,Time,EGF,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
7422,742.2,0.03707670755405758,0.009168982858236294,0.4279985021884087,1.1361168791058713,1.6238143975273176,1.662704346070723,42.024447707747065,1062.8035114122345,0.6600738423491215,25.53944484462149,988.1672562172424,1.0460692385996488,0.00026429973282433904,0.5240419702333877
7423,742.3,0.03707599253037445,0.009168930088168962,0.42805283841779845,1.1360311630735958,1.6238999516632802,1.6625315984215494,42.02231412708427,1062.805816746848,0.660071020941724,25.539390981798963,988.1673118720616,1.0460331449228213,0.00026428909229450593,0.5240236549998647
7424,742.4,0.037075277856359584,0.009168877310410514,0.4281071714732132,1.1359454649927083,1.623985487869935,1.6623589140426083,42.020181211347776,1062.8081213535684,0.6600682004432764,25.539337136210722,988.1673675090635,1.0459970546046549,0.0002642784524937608,0.5240053395983671
7425,742.5,0.03707456353177515,0.009168824524971596,0.42816150135466846,1.1358597848577343,1.6240710061527603,1.662186292897957,42.01804896021463,1062.810425232754,0.6600653808533208,25.539283307848137,988.1674231282564,1.0459609676438315,0.00026426781342205676,0.523987024030192
7426,742.6,0.03707384955638332,0.009168771731862854,0.42821582806218006,1.1357741226631994,1.6241565065172354,1.6620137349516513,42.01591737336188,1062.8127283847637,0.6600625621713989,25.53922949670259,988.1674787296495,1.045924884039034,0.000264257175079347,0.5239687082966353
7427,742.7,0.037073135929946266,0.009168718931094933,0.4282701515957636,1.135688478403629,1.6242419889688389,1.6618412401677478,42.0137864504666,1062.8150308099562,0.6600597443970524,25.539175702765466,988.1675343132516,1.0458888037889453,0.00026424653746558494,0.523950392398994
7428,742.8,0.03707242265222615,0.009168666122678477,0.4283244719554348,1.1356028520735482,1.624327453513049,1.6616688085103042,42.01165619120582,1062.8173325086902,0.6600569275298234,25.53912192602813,988.167589879072,1.0458527268922473,0.0002642359005807236,0.5239320763385641
7429,742.9,0.03707170972298513,0.009168613306624137,0.42837878914120947,1.1355172436674825,1.6244129001553453,1.6614964399433758,42.00952659525661,1062.819633481325,0.6600541115692536,25.539068166481975,988.167645427119,1.0458166533476227,0.0002642252644247163,0.5239137601166425
7430,743.0,0.037070997141985376,0.009168560482942551,0.42843310315310323,1.1354316531799573,1.6244983289012058,1.6613241344310197,42.00739766229602,1062.8219337282185,0.6600512965148849,25.539014424118374,988.1677009574022,1.0457805831537543,0.0002642146289975162,0.5238954437345255
7431,743.1,0.03707028490898907,0.009168507651644368,0.42848741399113194,1.1353460806054974,1.6245837397561094,1.661151891937293,42.005269392001104,1062.8242332497302,0.6600484823662593,25.538960698928705,988.1677564699298,1.0457445163093242,0.0002642039942990766,0.5238771271935097
7432,743.2,0.03706957302375837,0.009168454812740234,0.428541721655311,1.135260525938629,1.6246691327255351,1.6609797124262513,42.003141784048914,1062.826532046218,0.6600456691229183,25.538906990904344,988.1678119647113,1.0457084528130154,0.0002641933603293506,0.5238588104948914
