,Time,EGF,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
9533,953.3,0.05494669157280925,0.00810251622874482,0.6337979691719317,0.8836094321531358,1.8758072787921514,1.2510657256195155,36.56122646459515,1068.6758066153047,0.6529453362132267,25.402976504114786,988.3082326709853,0.9438205022958718,0.00021072807790873467,0.4202997863936889
9534,953.4,0.05494594698961105,0.008102516901660403,0.6338361763239301,0.8835730104136604,1.8758436196158046,1.2510179753378712,36.560541871834744,1068.6765386318268,0.6529444548319967,25.402959583661648,988.3082501463333,0.943793420333455,0.0002107220487225597,0.420288631738084
9535,953.5,0.054945202748478715,0.008102517574980565,0.6338743814423795,0.8835365936156291,1.8758799555072516,1.2509702342745077,36.559857397668964,1068.6772705205913,0.6529435736063591,25.402942666183915,988.3082676186074,0.9437663397439128,0.0002107160198524457,0.42027747774763824
9536,953.6,0.05494445884924696,0.008102518248705134,0.6339125845273982,0.8835001817580574,1.8759162864674688,1.250922502426759,36.55917304206692,1068.6780022816315,0.6529426925362721,25.402925751680804,988.3082850878083,0.9437392605272426,0.00021070999129838719,0.42026632442223527
9537,953.7,0.054943715291750524,0.008102518922833936,0.6339507855791038,0.8834637748399626,1.8759526124974333,1.25087477979196,36.55848880499776,1068.67873391498,0.6529418116216947,25.402908840151532,988.3083025539369,0.9437121826834425,0.00021070396306037856,0.4202551717617585
9538,953.8,0.05494297207582424,0.008102519597366803,0.6339889845976135,0.8834273728603604,1.8759889335981204,1.2508270663674466,36.557804686430615,1068.679465420672,0.6529409308625852,25.402891931595295,988.308320016994,0.9436851062125101,0.00021069793513841427,0.4202440197660914
9539,953.9,0.054942229201302976,0.008102520272303567,0.6340271815830457,0.8833909758182679,1.8760252497705066,1.2507793621505556,36.55712068633461,1068.6801967987396,0.6529400502589023,25.402875026011316,988.3083374769803,0.9436580311144435,0.00021069190753248874,0.4202328684351172
9540,954.0,0.05494148666802168,0.008102520947644049,0.634065376535518,0.8833545837127018,1.8760615610155675,1.2507316671386235,36.55643680467893,1068.6809280492166,0.6529391698106048,25.402858123398808,988.3083549338967,0.9436309573892401,0.0002106858802425965,0.42022171776871936
9541,954.1,0.05494074447581535,0.008102521623388084,0.6341035694551479,0.8833181965426791,1.8760978673342787,1.2506839813289887,36.55575304143272,1068.681659172137,0.6529382895176511,25.402841223756983,988.3083723877439,0.9436038850368984,0.00021067985326873195,0.42021056776678145
9542,954.2,0.05494000262451905,0.008102522299535501,0.634141760342053,0.8832818143072173,1.8761341687276156,1.2506363047189903,36.555069396565145,1068.6823901675339,0.6529374093799997,25.40282432708505,988.308389838523,0.9435768140574158,0.00021067382661088958,0.4201994184291865
9543,954.3,0.054939261113967894,0.008102522976086128,0.6341799491963516,0.8832454370053339,1.8761704651965534,1.2505886373059674,36.55438587004538,1068.6831210354403,0.6529365293976096,25.40280743338223,988.3084072862343,0.9435497444507905,0.00021066780026906396,0.420188269755818
9544,954.4,0.05493851994399709,0.00810252365303979,0.6342181360181607,0.8832090646360461,1.8762067567420668,1.2505409790872601,36.553702461842605,1068.6838517758906,0.6529356495704391,25.402790542647722,988.3084247308792,0.9435226762170207,0.00021066177424324952,0.42017712174655925
9545,954.5,0.05493777911444186,0.008102524330396325,0.6342563208075988,0.8831726971983719,1.876243043365131,1.2504933300602101,36.553019171926024,1068.6845823889173,0.6529347698984472,25.40277365488075,988.3084421724583,0.9434956093561039,0.00021065574853344082,0.4201659744012936
9546,954.6,0.05493703862513752,0.008102525008155559,0.6342945035647828,0.8831363346913295,1.8762793250667198,1.2504456902221581,36.55233600026483,1068.685312874555,0.6529338903815923,25.402756770080533,988.3084596109721,0.9434685438680381,0.00021064972313963228,0.42015482771990403
9547,954.7,0.05493629847591944,0.008102525686317315,0.6343326842898307,0.8830999771139366,1.8763156018478082,1.2503980595704471,36.55165294682824,1068.686043232836,0.6529330110198333,25.402739888246273,988.308477046422,0.9434414797528221,0.00021064369806181855,0.420143681702274
